experiment_setting_keys,experiment_setting_values,round,room,timestamp,title,tree_tag,player_uuids,player_types,avatar_shapes,avatar_colors,adjacency_matrix,idnum_label_map,perspective_of_player,final_node,tree_status,players_abdicated,durations,cumulative_payoffs_tree,cumulative_payoffs_experiment,choice_type_,choice_type_A,choice_type_B,choice_type_BA,choice_type_BB,choice_type_BBA,choice_type_BBB,probability_,probability_A,probability_B,probability_BA,probability_BB,probability_BBA,probability_BBB,positionxy_,positionxy_A,positionxy_B,positionxy_BA,positionxy_BB,positionxy_BBA,positionxy_BBB,info_set_,info_set_A,info_set_B,info_set_BA,info_set_BB,info_set_BBA,info_set_BBB,time_,time_A,time_B,time_BA,time_BB,time_BBA,time_BBB,beliefs_,beliefs_A,beliefs_B,beliefs_BA,beliefs_BB,beliefs_BBA,beliefs_BBB,options_,options_A,options_B,options_BA,options_BB,options_BBA,options_BBB,payoffs__p0,payoffs__p1,payoffs_A_p0,payoffs_A_p1,payoffs_B_p0,payoffs_B_p1,payoffs_BA_p0,payoffs_BA_p1,payoffs_BB_p0,payoffs_BB_p1,payoffs_BBA_p0,payoffs_BBA_p1,payoffs_BBB_p0,payoffs_BBB_p1,choice__p0,choice__p1,choice_A_p0,choice_A_p1,choice_B_p0,choice_B_p1,choice_BA_p0,choice_BA_p1,choice_BB_p0,choice_BB_p1,choice_BBA_p0,choice_BBA_p1,choice_BBB_p0,choice_BBB_p1,prediction__p0,prediction__p1,prediction_A_p0,prediction_A_p1,prediction_B_p0,prediction_B_p1,prediction_BA_p0,prediction_BA_p1,prediction_BB_p0,prediction_BB_p1,prediction_BBA_p0,prediction_BBA_p1,prediction_BBB_p0,prediction_BBB_p1,choice_data__p0,choice_data__p1,choice_data_A_p0,choice_data_A_p1,choice_data_B_p0,choice_data_B_p1,choice_data_BA_p0,choice_data_BA_p1,choice_data_BB_p0,choice_data_BB_p1,choice_data_BBA_p0,choice_data_BBA_p1,choice_data_BBB_p0,choice_data_BBB_p1,prediction_data__p0,prediction_data__p1,prediction_data_A_p0,prediction_data_A_p1,prediction_data_B_p0,prediction_data_B_p1,prediction_data_BA_p0,prediction_data_BA_p1,prediction_data_BB_p0,prediction_data_BB_p1,prediction_data_BBA_p0,prediction_data_BBA_p1,prediction_data_BBB_p0,prediction_data_BBB_p1
,,3,0,1712100380,ToM+MSMM-2134-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['1823cf1e-cec1-4159-834f-6bb17326ce23', '1d6e4ffd-b084-494f-ba79-84ff2c98c3d9']","['participant', 'robot']","['dodecagon', 'curvy-x']","['hsla(70, 99%, 46%, 1.0)', 'hsla(139, 97%, 62%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 128, 'min': 128, 'avg': 122.75, 'root': 17}","[-10, 0]","[86, 93]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(109, 117)","(109, 121)","(110, 118)","(110, 120)","(120, 128)","(120, 128)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,1,4,4,B,,,,,BB,,,BBB,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 109.566, 'rtimeup': 109.566}",,,,,"{'rtype': 'a', 'rtimedn': 2.672, 'rtimeup': 3.647}",,,"{'rtype': 'select-node', 'rtimedn': 109.768, 'rtimeup': 109.768}",,,,,,,"{'rtype': 'a', 'rtimedn': 0.644, 'rtimeup': 3.346}",,,"{'rtype': 'select-node', 'rtimedn': 109.688, 'rtimeup': 109.688}",,,,,"{'rtype': 'd', 'rtimedn': 0.997, 'rtimeup': 1.486}",,,,
,,3,1,1712100380,ToM+MSMM-2134-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['d79085b2-b0aa-40c3-8146-27dfa5119292', '8ddd0605-e5dc-4b77-a53c-9f9b018ae9ba']","['participant', 'robot']","['stop-sign', 'moon']","['hsla(172, 82%, 39%, 1.0)', 'hsla(127, 51%, 51%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 128, 'min': 128, 'avg': 122.75, 'root': 17}","[-10, 0]","[75, 87]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(109, 117)","(109, 121)","(110, 118)","(110, 120)","(120, 128)","(120, 128)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,1,4,4,B,,,,,BB,,,BBB,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 109.198, 'rtimeup': 109.198}",,,,,"{'rtype': 'd', 'rtimedn': 0.139, 'rtimeup': 0.845}",,,"{'rtype': 'select-node', 'rtimedn': 109.452, 'rtimeup': 109.452}",,,,,,,"{'rtype': 'd', 'rtimedn': 7.867, 'rtimeup': 8.436}",,,"{'rtype': 'select-node', 'rtimedn': 109.378, 'rtimeup': 109.378}",,,,,"{'rtype': 'a', 'rtimedn': 4.036, 'rtimeup': 7.003}",,,,
,,3,2,1712100395,ToM+MSMM-2134-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['242c2675-fcba-4874-9cbf-077541cc79de', 'd7d676b3-e0fb-4d3e-9b83-12200787d4ee']","['participant', 'robot']","['pentagon', 'circle']","['hsla(152, 76%, 49%, 1.0)', 'hsla(308, 76%, 44%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 129, 'min': 129, 'avg': 123.75, 'root': 17}","[-10, 0]","[70, 65]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(110, 118)","(110, 122)","(111, 119)","(111, 121)","(121, 129)","(121, 129)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,1,4,4,B,,,,,BB,,,BBB,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 110.534, 'rtimeup': 110.534}",,,,,"{'rtype': 'd', 'rtimedn': 7.069, 'rtimeup': 9.558}",,,"{'rtype': 'select-node', 'rtimedn': 111.472, 'rtimeup': 111.472}",,,,,,,"{'rtype': 'd', 'rtimedn': 3.586, 'rtimeup': 6.436}",,,"{'rtype': 'select-node', 'rtimedn': 110.918, 'rtimeup': 110.918}",,,,,"{'rtype': 'a', 'rtimedn': 2.833, 'rtimeup': 3.275}",,,,
,,3,3,1712100380,ToM+MSMM-2134-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['e0950ce2-fc5e-4e50-9146-a712534ecf38', '340fa30f-64c7-43df-b260-1d21f72dfa15']","['participant', 'robot']","['flower', 'moon']","['hsla(27, 89%, 58%, 1.0)', 'hsla(233, 79%, 53%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 128, 'min': 128, 'avg': 122.75, 'root': 17}","[-10, 0]","[90, 94]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(109, 117)","(109, 121)","(110, 118)","(110, 120)","(120, 128)","(120, 128)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,1,4,4,B,,,,,BB,,,BBB,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 109.503, 'rtimeup': 109.503}",,,,,"{'rtype': 'a', 'rtimedn': 2.842, 'rtimeup': 3.387}",,,"{'rtype': 'select-node', 'rtimedn': 109.793, 'rtimeup': 109.793}",,,,,,,"{'rtype': 'd', 'rtimedn': 0.474, 'rtimeup': 1.945}",,,"{'rtype': 'select-node', 'rtimedn': 109.631, 'rtimeup': 109.631}",,,,,"{'rtype': 'd', 'rtimedn': 1.314, 'rtimeup': 4.913}",,,,
,,3,4,1712100382,ToM+MSMM-2134-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['af2ab6d5-5663-47f2-8cc2-6eebc2678fb7', '1610e4e7-3d84-4e2d-9e32-9652e9c6fc7b']","['participant', 'robot']","['lemon', 'circle']","['hsla(164, 92%, 63%, 1.0)', 'hsla(124, 75%, 41%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[False, False]","{'max': 30, 'min': 30, 'avg': 25.0, 'root': 17}","[0, 0]","[85, 98]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(12, 20)","(12, 24)","(12, 20)","(12, 22)","(22, 30)","(22, 30)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,1,4,4,B,,,,,BB,,,BBB,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 11.608, 'rtimeup': 11.608}",,,,,"{'rtype': 'd', 'rtimedn': 11.813, 'rtimeup': 12.142}",,,"{'rtype': 'select-node', 'rtimedn': 12.031, 'rtimeup': 12.031}",,,,,,,"{'rtype': 'd', 'rtimedn': 1.467, 'rtimeup': 1.634}",,,"{'rtype': 'select-node', 'rtimedn': 11.804, 'rtimeup': 11.804}",,,,,"{'rtype': 'a', 'rtimedn': 9.409, 'rtimeup': 10.026}",,,,
,,3,5,1712100382,ToM+MSMM-2134-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['10f678a8-485c-4fa7-83f2-f7c9f0ddfa7f', 'e606dfa9-8e98-4fcb-a1ac-43c68f995f89']","['participant', 'robot']","['cross', 'circle']","['hsla(343, 70%, 61%, 1.0)', 'hsla(141, 66%, 53%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 128, 'min': 128, 'avg': 122.75, 'root': 17}","[-10, 0]","[89, 88]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(109, 117)","(109, 121)","(110, 118)","(110, 120)","(120, 128)","(120, 128)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,1,4,4,B,,,,,BB,,,BBB,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 109.42, 'rtimeup': 109.42}",,,,,"{'rtype': 'a', 'rtimedn': 6.902, 'rtimeup': 7.897}",,,"{'rtype': 'select-node', 'rtimedn': 109.914, 'rtimeup': 109.914}",,,,,,,"{'rtype': 'd', 'rtimedn': 3.709, 'rtimeup': 5.299}",,,"{'rtype': 'select-node', 'rtimedn': 109.656, 'rtimeup': 109.656}",,,,,"{'rtype': 'a', 'rtimedn': 2.573, 'rtimeup': 3.537}",,,,
,,3,6,1712100387,ToM+MSMM-2134-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['f99ca90a-0c4d-464d-8db8-3278abb0c41a', '6f46e659-2c02-474a-9979-134459399f48']","['participant', 'robot']","['hexagon', 'dodecagon']","['hsla(80, 76%, 55%, 1.0)', 'hsla(211, 74%, 51%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 45, 'min': 45, 'avg': 39.75, 'root': 17}","[-10, 0]","[82, 73]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(26, 34)","(26, 38)","(27, 35)","(27, 37)","(37, 45)","(37, 45)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,1,4,4,B,,,,,BB,,,BBB,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 26.108, 'rtimeup': 26.108}",,,,,"{'rtype': 'd', 'rtimedn': 5.923, 'rtimeup': 6.29}",,,"{'rtype': 'select-node', 'rtimedn': 26.656, 'rtimeup': 26.656}",,,,,,,"{'rtype': 'd', 'rtimedn': 6.223, 'rtimeup': 7.702}",,,"{'rtype': 'select-node', 'rtimedn': 26.208, 'rtimeup': 26.208}",,,,,"{'rtype': 'a', 'rtimedn': 6.407, 'rtimeup': 7.083}",,,,
,,4,0,1712100405,ToM+MSMM-2413-2341,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['1823cf1e-cec1-4159-834f-6bb17326ce23', '1d6e4ffd-b084-494f-ba79-84ff2c98c3d9']","['participant', 'robot']","['dodecagon', 'curvy-x']","['hsla(70, 99%, 46%, 1.0)', 'hsla(139, 97%, 62%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 142, 'min': 142, 'avg': 134.0, 'root': 17}","[-10, 0]","[86, 93]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(112, 120)","(112, 124)","(124, 132)","(124, 134)","(134, 142)","(134, 142)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,4,3,0,0,1,4,3,1,B,,,,,BA,,,,,,,,,,B,,,BA,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 112.257, 'rtimeup': 112.257}",,,,,"{'rtype': 'a', 'rtimedn': 3.926, 'rtimeup': 3.939}",,,,,,,,,,"{'rtype': 'a', 'rtimedn': 4.55, 'rtimeup': 4.894}",,,"{'rtype': 'select-node', 'rtimedn': 112.35, 'rtimeup': 112.35}",,,,,,,,,
,,4,1,1712100408,ToM+MSMM-2413-2341,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['d79085b2-b0aa-40c3-8146-27dfa5119292', '8ddd0605-e5dc-4b77-a53c-9f9b018ae9ba']","['participant', 'robot']","['stop-sign', 'moon']","['hsla(172, 82%, 39%, 1.0)', 'hsla(127, 51%, 51%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 142, 'min': 142, 'avg': 134.0, 'root': 17}","[-10, 0]","[75, 87]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(112, 120)","(112, 124)","(124, 132)","(124, 134)","(134, 142)","(134, 142)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,4,3,0,0,1,4,3,1,B,,,,,BA,,,,,,,,,,B,,,BA,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 112.085, 'rtimeup': 112.085}",,,,,"{'rtype': 'a', 'rtimedn': 8.34, 'rtimeup': 8.776}",,,,,,,,,,"{'rtype': 'a', 'rtimedn': 0.193, 'rtimeup': 0.951}",,,"{'rtype': 'select-node', 'rtimedn': 112.256, 'rtimeup': 112.256}",,,,,,,,,
,,4,2,1712100410,ToM+MSMM-2413-2341,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['242c2675-fcba-4874-9cbf-077541cc79de', 'd7d676b3-e0fb-4d3e-9b83-12200787d4ee']","['participant', 'robot']","['pentagon', 'circle']","['hsla(152, 76%, 49%, 1.0)', 'hsla(308, 76%, 44%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 142, 'min': 142, 'avg': 134.0, 'root': 17}","[-10, 0]","[70, 65]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(112, 120)","(112, 124)","(124, 132)","(124, 134)","(134, 142)","(134, 142)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,4,3,0,0,1,4,3,1,B,,,,,BA,,,,,,,,,,B,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 112.274, 'rtimeup': 112.274}",,,,,"{'rtype': 'd', 'rtimedn': 0.923, 'rtimeup': 1.627}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 1.027, 'rtimeup': 2.769}",,,"{'rtype': 'select-node', 'rtimedn': 112.916, 'rtimeup': 112.916}",,,,,,,,,
,,4,3,1712100410,ToM+MSMM-2413-2341,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['e0950ce2-fc5e-4e50-9146-a712534ecf38', '340fa30f-64c7-43df-b260-1d21f72dfa15']","['participant', 'robot']","['flower', 'moon']","['hsla(27, 89%, 58%, 1.0)', 'hsla(233, 79%, 53%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 142, 'min': 142, 'avg': 134.0, 'root': 17}","[-10, 0]","[90, 94]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(112, 120)","(112, 124)","(124, 132)","(124, 134)","(134, 142)","(134, 142)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,4,3,0,0,1,4,3,1,B,,,,,BA,,,,,,,,,,B,,,BA,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 112.548, 'rtimeup': 112.548}",,,,,"{'rtype': 'a', 'rtimedn': 2.67, 'rtimeup': 4.791}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 5.367, 'rtimeup': 5.471}",,,"{'rtype': 'select-node', 'rtimedn': 112.836, 'rtimeup': 112.836}",,,,,,,,,
,,4,4,1712100405,ToM+MSMM-2413-2341,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['af2ab6d5-5663-47f2-8cc2-6eebc2678fb7', '1610e4e7-3d84-4e2d-9e32-9652e9c6fc7b']","['participant', 'robot']","['lemon', 'circle']","['hsla(164, 92%, 63%, 1.0)', 'hsla(124, 75%, 41%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[False, False]","{'max': 45, 'min': 45, 'avg': 37.0, 'root': 17}","[0, 0]","[85, 98]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(15, 23)","(15, 27)","(27, 35)","(27, 37)","(37, 45)","(37, 45)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,4,3,0,0,1,4,3,1,B,,,,,BA,,,,,,,,,,B,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 14.02, 'rtimeup': 14.02}",,,,,"{'rtype': 'a', 'rtimedn': 3.809, 'rtimeup': 6.065}",,,,,,,,,,"{'rtype': 'a', 'rtimedn': 1.775, 'rtimeup': 3.109}",,,"{'rtype': 'select-node', 'rtimedn': 14.333, 'rtimeup': 14.333}",,,,,,,,,
,,4,5,1712100413,ToM+MSMM-2413-2341,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['10f678a8-485c-4fa7-83f2-f7c9f0ddfa7f', 'e606dfa9-8e98-4fcb-a1ac-43c68f995f89']","['participant', 'robot']","['cross', 'circle']","['hsla(343, 70%, 61%, 1.0)', 'hsla(141, 66%, 53%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[True, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[-10, 0]","[89, 88]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,4,3,0,0,1,4,3,1,A,,,,,,,,,,,,,,,B,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 112.973, 'rtimeup': 112.973}",,,,,,,,,,,,,,,"{'rtype': 'a', 'rtimedn': 5.476, 'rtimeup': 6.622}",,,,,,,,,,,,
