experiment_setting_keys,experiment_setting_values,round,room,timestamp,title,tree_tag,player_uuids,player_types,avatar_shapes,avatar_colors,adjacency_matrix,idnum_label_map,perspective_of_player,final_node,tree_status,players_abdicated,durations,cumulative_payoffs_tree,cumulative_payoffs_experiment,choice_type_,choice_type_A,choice_type_B,choice_type_BA,choice_type_BB,choice_type_BBA,choice_type_BBB,probability_,probability_A,probability_B,probability_BA,probability_BB,probability_BBA,probability_BBB,positionxy_,positionxy_A,positionxy_B,positionxy_BA,positionxy_BB,positionxy_BBA,positionxy_BBB,info_set_,info_set_A,info_set_B,info_set_BA,info_set_BB,info_set_BBA,info_set_BBB,time_,time_A,time_B,time_BA,time_BB,time_BBA,time_BBB,beliefs_,beliefs_A,beliefs_B,beliefs_BA,beliefs_BB,beliefs_BBA,beliefs_BBB,options_,options_A,options_B,options_BA,options_BB,options_BBA,options_BBB,payoffs__p0,payoffs__p1,payoffs_A_p0,payoffs_A_p1,payoffs_B_p0,payoffs_B_p1,payoffs_BA_p0,payoffs_BA_p1,payoffs_BB_p0,payoffs_BB_p1,payoffs_BBA_p0,payoffs_BBA_p1,payoffs_BBB_p0,payoffs_BBB_p1,choice__p0,choice__p1,choice_A_p0,choice_A_p1,choice_B_p0,choice_B_p1,choice_BA_p0,choice_BA_p1,choice_BB_p0,choice_BB_p1,choice_BBA_p0,choice_BBA_p1,choice_BBB_p0,choice_BBB_p1,prediction__p0,prediction__p1,prediction_A_p0,prediction_A_p1,prediction_B_p0,prediction_B_p1,prediction_BA_p0,prediction_BA_p1,prediction_BB_p0,prediction_BB_p1,prediction_BBA_p0,prediction_BBA_p1,prediction_BBB_p0,prediction_BBB_p1,choice_data__p0,choice_data__p1,choice_data_A_p0,choice_data_A_p1,choice_data_B_p0,choice_data_B_p1,choice_data_BA_p0,choice_data_BA_p1,choice_data_BB_p0,choice_data_BB_p1,choice_data_BBA_p0,choice_data_BBA_p1,choice_data_BBB_p0,choice_data_BBB_p1,prediction_data__p0,prediction_data__p1,prediction_data_A_p0,prediction_data_A_p1,prediction_data_B_p0,prediction_data_B_p1,prediction_data_BA_p0,prediction_data_BA_p1,prediction_data_BB_p0,prediction_data_BB_p1,prediction_data_BBA_p0,prediction_data_BBA_p1,prediction_data_BBB_p0,prediction_data_BBB_p1
agency,"{'apply': True, 'distribution_type': 'uniform', 'interval': [0, 1], 'coefficients': [1, 1]}",10,0,1712103932,ToM+MMMM-3421-2314,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['0776ca60-4ef9-4bdf-8b80-12a33c8c36c1', '41e6da42-fc69-461c-90e7-9d6dabceda5b']","['participant', 'robot']","['pentagon', 'bowtie']","['hsla(160, 50%, 58%, 1.0)', 'hsla(162, 70%, 53%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[False, False]","{'max': 38, 'min': 38, 'avg': 30.0, 'root': 17}","[0, 0]","[78, 74]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(8, 16)","(8, 20)","(20, 28)","(20, 30)","(30, 38)","(30, 38)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,2,0,0,4,3,0,0,2,1,1,4,B,,,,,BA,,,,,,,,,,B,,,BA,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 7.44, 'rtimeup': 7.44}",,,,,"{'rtype': 'a', 'rtimedn': 11.116, 'rtimeup': 12.849}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 1.428, 'rtimeup': 1.633}",,,"{'rtype': 'select-node', 'rtimedn': 7.561, 'rtimeup': 7.561}",,,,,,,,,
base_url,https://yourschool.sona-systems.com/webstudy_credit.aspx,11,0,1712103937,ToM+MSMM-2413-2341,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['0776ca60-4ef9-4bdf-8b80-12a33c8c36c1', '41e6da42-fc69-461c-90e7-9d6dabceda5b']","['participant', 'robot']","['pentagon', 'bowtie']","['hsla(160, 50%, 58%, 1.0)', 'hsla(162, 70%, 53%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[False, False]","{'max': 38, 'min': 38, 'avg': 30.0, 'root': 17}","[0, 0]","[78, 74]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(8, 16)","(8, 20)","(20, 28)","(20, 30)","(30, 38)","(30, 38)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,4,3,0,0,1,4,3,1,B,,,,,BA,,,,,,,,,,B,,,BA,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 7.999, 'rtimeup': 7.999}",,,,,"{'rtype': 'd', 'rtimedn': 5.757, 'rtimeup': 8.004}",,,,,,,,,,"{'rtype': 'a', 'rtimedn': 1.214, 'rtimeup': 3.147}",,,"{'rtype': 'select-node', 'rtimedn': 8.071, 'rtimeup': 8.071}",,,,,,,,,
instructions,['No additional instructions.'],12,0,1712103943,ToM+MMMS-3142-2341,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['0776ca60-4ef9-4bdf-8b80-12a33c8c36c1', '41e6da42-fc69-461c-90e7-9d6dabceda5b']","['participant', 'robot']","['pentagon', 'bowtie']","['hsla(160, 50%, 58%, 1.0)', 'hsla(162, 70%, 53%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[False, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[0, 0]","[78, 74]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,2,0,0,1,3,0,0,4,4,2,1,A,,,,,,,,,,,,,,,B,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 8.623, 'rtimeup': 8.623}",,,,,,,,,,,,,,,"{'rtype': 'd', 'rtimedn': 0.23, 'rtimeup': 0.245}",,,,,,,,,,,,
consent,"['UNIVERSITY OF MICHIGAN', 'CONSENT TO BE PART OF A RESEARCH STUDY HUM00243214', 'Platform Title: The Morality Game', 'Platform Creator: Gregory Stanley, Ph.D. Candidate, University of Michigan', 'Faculty Advisor: Jun Zhang, Professor of Psychology, University of Michigan', 'Thank you for your interest in participating in this experiment.  This is an unpaid experiment.  You will receive credit for 1 hour of Subject Pool participation.  Please be ready for 1 hour of continuous participation.  If you are inactive for over 2 minutes, the system will automatically eject you from the experiment.  Your counterparts are human participants, unless they drop out of the experiment, in which case they will be replaced by artificial agents.  Please feel free to contact me, Greg, at (714) 454-0435 if you have any questions.  All other information relevant to your consent was covered by the platform general-consent form in the tutorial.  You must be 18 years of age or older to participate in this study.', '']",13,0,1712103948,ToM+SSSM-2143-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['0776ca60-4ef9-4bdf-8b80-12a33c8c36c1', '41e6da42-fc69-461c-90e7-9d6dabceda5b']","['participant', 'robot']","['pentagon', 'bowtie']","['hsla(160, 50%, 58%, 1.0)', 'hsla(162, 70%, 53%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[False, False]","{'max': 40, 'min': 40, 'avg': 32.0, 'root': 17}","[0, 0]","[78, 74]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(10, 18)","(10, 22)","(22, 30)","(22, 32)","(32, 40)","(32, 40)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,4,1,3,4,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 9.119, 'rtimeup': 9.119}",,,,,"{'rtype': 'a', 'rtimedn': 1.932, 'rtimeup': 4.346}",,,,,,,,,,"{'rtype': 'a', 'rtimedn': 5.907, 'rtimeup': 7.482}",,,"{'rtype': 'select-node', 'rtimedn': 9.183, 'rtimeup': 9.183}",,,,,,,,,
experiment_code,riT1IUoYe2St,14,0,1712103955,ToM+MSMS-3124-2314,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['0776ca60-4ef9-4bdf-8b80-12a33c8c36c1', '41e6da42-fc69-461c-90e7-9d6dabceda5b']","['participant', 'robot']","['pentagon', 'bowtie']","['hsla(160, 50%, 58%, 1.0)', 'hsla(162, 70%, 53%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,5,after,"[False, False]","{'max': 28, 'min': 28, 'avg': 23.0, 'root': 17}","[0, 0]","[78, 74]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(10, 18)","(10, 22)","(10, 18)","(10, 20)","(20, 28)","(20, 28)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,2,0,0,1,3,0,0,2,1,4,4,B,,,,,BB,,,BBA,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 9.609, 'rtimeup': 9.609}",,,,,"{'rtype': 'a', 'rtimedn': 7.803, 'rtimeup': 11.826}",,,"{'rtype': 'select-node', 'rtimedn': 9.854, 'rtimeup': 9.854}",,,,,,,"{'rtype': 'a', 'rtimedn': 0.619, 'rtimeup': 0.819}",,,"{'rtype': 'select-node', 'rtimedn': 9.711, 'rtimeup': 9.711}",,,,,"{'rtype': 'd', 'rtimedn': 2.957, 'rtimeup': 3.11}",,,,
experiment_type,pilot,15,0,1712103960,ToM+SSSM-2143-1324,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['0776ca60-4ef9-4bdf-8b80-12a33c8c36c1', '41e6da42-fc69-461c-90e7-9d6dabceda5b']","['participant', 'robot']","['pentagon', 'bowtie']","['hsla(160, 50%, 58%, 1.0)', 'hsla(162, 70%, 53%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[False, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[0, 0]","[78, 74]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,1,0,0,1,3,0,0,4,2,3,4,A,,,,,,,,,,,,,,,A,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 10.326, 'rtimeup': 10.326}",,,,,,,,,,,,,,,"{'rtype': 'a', 'rtimedn': 2.356, 'rtimeup': 2.959}",,,,,,,,,,,,
status,open,16,0,1712103966,ToM+MSMS-2134-2314,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['0776ca60-4ef9-4bdf-8b80-12a33c8c36c1', '41e6da42-fc69-461c-90e7-9d6dabceda5b']","['participant', 'robot']","['pentagon', 'bowtie']","['hsla(160, 50%, 58%, 1.0)', 'hsla(162, 70%, 53%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,5,after,"[False, False]","{'max': 29, 'min': 29, 'avg': 24.0, 'root': 17}","[0, 0]","[78, 74]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(11, 19)","(11, 23)","(11, 19)","(11, 21)","(21, 29)","(21, 29)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,1,3,0,0,3,1,4,4,B,,,,,BB,,,BBA,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 10.755, 'rtimeup': 10.755}",,,,,"{'rtype': 'd', 'rtimedn': 6.305, 'rtimeup': 6.543}",,,"{'rtype': 'select-node', 'rtimedn': 11.007, 'rtimeup': 11.007}",,,,,,,"{'rtype': 'a', 'rtimedn': 5.544, 'rtimeup': 7.201}",,,"{'rtype': 'select-node', 'rtimedn': 10.926, 'rtimeup': 10.926}",,,,,"{'rtype': 'd', 'rtimedn': 7.145, 'rtimeup': 8.56}",,,,
start_date,2024-04-02-20:22,17,0,1712103972,ToM+SMSS-2134-2341,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['0776ca60-4ef9-4bdf-8b80-12a33c8c36c1', '41e6da42-fc69-461c-90e7-9d6dabceda5b']","['participant', 'robot']","['pentagon', 'bowtie']","['hsla(160, 50%, 58%, 1.0)', 'hsla(162, 70%, 53%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[False, False]","{'max': 42, 'min': 42, 'avg': 34.0, 'root': 17}","[0, 0]","[78, 74]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(12, 20)","(12, 24)","(24, 32)","(24, 34)","(34, 42)","(34, 42)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,1,3,0,0,3,4,4,1,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 11.473, 'rtimeup': 11.473}",,,,,"{'rtype': 'a', 'rtimedn': 5.734, 'rtimeup': 5.786}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 6.913, 'rtimeup': 8.419}",,,"{'rtype': 'select-node', 'rtimedn': 11.543, 'rtimeup': 11.543}",,,,,,,,,
experimenter_uuid,3ed4404c-a114-4372-8c66-9ce292e81f10,18,0,1712103977,ToM+SMSM-2134-3241,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['0776ca60-4ef9-4bdf-8b80-12a33c8c36c1', '41e6da42-fc69-461c-90e7-9d6dabceda5b']","['participant', 'robot']","['pentagon', 'bowtie']","['hsla(160, 50%, 58%, 1.0)', 'hsla(162, 70%, 53%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[False, False]","{'max': 43, 'min': 43, 'avg': 35.0, 'root': 17}","[0, 0]","[78, 74]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(13, 21)","(13, 25)","(25, 33)","(25, 35)","(35, 43)","(35, 43)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,4,4,1,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 12.026, 'rtimeup': 12.026}",,,,,"{'rtype': 'd', 'rtimedn': 2.148, 'rtimeup': 4.696}",,,,,,,,,,"{'rtype': 'a', 'rtimedn': 6.609, 'rtimeup': 7.845}",,,"{'rtype': 'select-node', 'rtimedn': 12.081, 'rtimeup': 12.081}",,,,,,,,,
batches,"{'completed': 1, 'batch_study': True}",19,0,1712103985,ToM+SMSM-3412-2314,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['0776ca60-4ef9-4bdf-8b80-12a33c8c36c1', '41e6da42-fc69-461c-90e7-9d6dabceda5b']","['participant', 'robot']","['pentagon', 'bowtie']","['hsla(160, 50%, 58%, 1.0)', 'hsla(162, 70%, 53%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,5,after,"[False, False]","{'max': 31, 'min': 31, 'avg': 26.0, 'root': 17}","[0, 0]","[78, 74]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(13, 21)","(13, 25)","(13, 21)","(13, 23)","(23, 31)","(23, 31)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,2,0,0,4,3,0,0,1,1,2,4,B,,,,,BB,,,BBA,,,,,,,A,,,BA,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 12.551, 'rtimeup': 12.551}",,,,,"{'rtype': 'd', 'rtimedn': 1.629, 'rtimeup': 3.666}",,,"{'rtype': 'select-node', 'rtimedn': 12.816, 'rtimeup': 12.816}",,,,,,,"{'rtype': 'd', 'rtimedn': 5.877, 'rtimeup': 6.943}",,,"{'rtype': 'select-node', 'rtimedn': 12.659, 'rtimeup': 12.659}",,,,,"{'rtype': 'd', 'rtimedn': 2.434, 'rtimeup': 2.672}",,,,
