experiment_setting_keys,experiment_setting_values,round,room,timestamp,title,tree_tag,player_uuids,player_types,avatar_shapes,avatar_colors,adjacency_matrix,idnum_label_map,perspective_of_player,final_node,tree_status,players_abdicated,durations,cumulative_payoffs_tree,cumulative_payoffs_experiment,choice_type_,choice_type_A,choice_type_B,choice_type_BA,choice_type_BB,choice_type_BBA,choice_type_BBB,probability_,probability_A,probability_B,probability_BA,probability_BB,probability_BBA,probability_BBB,positionxy_,positionxy_A,positionxy_B,positionxy_BA,positionxy_BB,positionxy_BBA,positionxy_BBB,info_set_,info_set_A,info_set_B,info_set_BA,info_set_BB,info_set_BBA,info_set_BBB,time_,time_A,time_B,time_BA,time_BB,time_BBA,time_BBB,beliefs_,beliefs_A,beliefs_B,beliefs_BA,beliefs_BB,beliefs_BBA,beliefs_BBB,options_,options_A,options_B,options_BA,options_BB,options_BBA,options_BBB,payoffs__p0,payoffs__p1,payoffs_A_p0,payoffs_A_p1,payoffs_B_p0,payoffs_B_p1,payoffs_BA_p0,payoffs_BA_p1,payoffs_BB_p0,payoffs_BB_p1,payoffs_BBA_p0,payoffs_BBA_p1,payoffs_BBB_p0,payoffs_BBB_p1,choice__p0,choice__p1,choice_A_p0,choice_A_p1,choice_B_p0,choice_B_p1,choice_BA_p0,choice_BA_p1,choice_BB_p0,choice_BB_p1,choice_BBA_p0,choice_BBA_p1,choice_BBB_p0,choice_BBB_p1,prediction__p0,prediction__p1,prediction_A_p0,prediction_A_p1,prediction_B_p0,prediction_B_p1,prediction_BA_p0,prediction_BA_p1,prediction_BB_p0,prediction_BB_p1,prediction_BBA_p0,prediction_BBA_p1,prediction_BBB_p0,prediction_BBB_p1,choice_data__p0,choice_data__p1,choice_data_A_p0,choice_data_A_p1,choice_data_B_p0,choice_data_B_p1,choice_data_BA_p0,choice_data_BA_p1,choice_data_BB_p0,choice_data_BB_p1,choice_data_BBA_p0,choice_data_BBA_p1,choice_data_BBB_p0,choice_data_BBB_p1,prediction_data__p0,prediction_data__p1,prediction_data_A_p0,prediction_data_A_p1,prediction_data_B_p0,prediction_data_B_p1,prediction_data_BA_p0,prediction_data_BA_p1,prediction_data_BB_p0,prediction_data_BB_p1,prediction_data_BBA_p0,prediction_data_BBA_p1,prediction_data_BBB_p0,prediction_data_BBB_p1
,,3,0,1712349707,ToM+MSMS-3412-3241,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['2705634a-870e-4213-8224-c02c1012b89a', 'ff43af6f-a208-4d61-ae02-f99bce8ab607']","['robot', 'robot']","['flower', 'two-triangle']","['hsla(85, 79%, 47%, 1.0)', 'hsla(66, 96%, 42%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 52, 'min': 52, 'avg': 44.0, 'root': 17}","[-10, 0]","[82, 83]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(22, 30)","(22, 34)","(34, 42)","(34, 44)","(44, 52)","(44, 52)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,1,4,2,1,B,,,,,BA,,,,,,,,,,B,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 22.859, 'rtimeup': 22.859}",,,,,"{'rtype': 'd', 'rtimedn': 7.926, 'rtimeup': 10.667}",,,,,,,,,,"{'rtype': 'a', 'rtimedn': 10.409, 'rtimeup': 13.094}",,,"{'rtype': 'select-node', 'rtimedn': 22.959, 'rtimeup': 22.959}",,,,,,,,,
,,3,1,1712349709,ToM+MSMS-3412-3241,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['290e612c-5830-4c92-b742-c7fe49d74326', '06bfe7a7-e89e-405b-b0c3-79b9991fc4ea']","['robot', 'robot']","['curvy-x', 'flower']","['hsla(122, 63%, 57%, 1.0)', 'hsla(237, 50%, 48%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 284, 'min': 284, 'avg': 276.0, 'root': 17}","[-10, 0]","[75, 96]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(254, 262)","(254, 266)","(266, 274)","(266, 276)","(276, 284)","(276, 284)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,1,4,2,1,B,,,,,BA,,,,,,,,,,B,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 254.922, 'rtimeup': 254.922}",,,,,"{'rtype': 'a', 'rtimedn': 1.959, 'rtimeup': 4.842}",,,,,,,,,,"{'rtype': 'a', 'rtimedn': 0.844, 'rtimeup': 1.13}",,,"{'rtype': 'select-node', 'rtimedn': 255.189, 'rtimeup': 255.189}",,,,,,,,,
,,3,2,1712349709,ToM+MSMS-3412-3241,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['842ce671-26d8-4b40-81c7-653ca630b8b7', '73145c22-ffaf-49d4-b10b-7eb14b73c91f']","['robot', 'robot']","['moon', 'dodecagon']","['hsla(264, 69%, 43%, 1.0)', 'hsla(219, 51%, 50%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[True, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[-10, 0]","[81, 87]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,1,4,2,1,A,,,,,,,,,,,,,,,B,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 23.102, 'rtimeup': 23.102}",,,,,,,,,,,,,,,"{'rtype': 'a', 'rtimedn': 6.85, 'rtimeup': 8.226}",,,,,,,,,,,,
,,3,3,1712349717,ToM+MSMS-3412-3241,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['6a8636f8-ed5f-4079-a936-3ffed6526ffc', '160b9ae8-06ee-42a2-9dd6-93525618a959']","['robot', 'robot']","['flame', 'moon']","['hsla(204, 68%, 53%, 1.0)', 'hsla(252, 54%, 58%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[True, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[-10, 0]","[74, 95]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,1,4,2,1,A,,,,,,,,,,,,,,,B,,,,,,,,,,,,,"{'rtype': None, 'rtimedn': 18, 'rtimeup': 18}",,,,,,,,,,,,,,,"{'rtype': 'a', 'rtimedn': 9.253, 'rtimeup': 12.797}",,,,,,,,,,,,
,,3,4,1712349707,ToM+MSMS-3412-3241,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['26cb6cf4-1af8-4582-8a97-b3225af89bde', '89f99193-ed75-468c-88f5-4f6cc69ccdad']","['robot', 'robot']","['arrow-head', 'dodecagon']","['hsla(312, 72%, 44%, 1.0)', 'hsla(344, 50%, 53%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[True, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[-10, 0]","[81, 84]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,1,4,2,1,A,,,,,,,,,,,,,,,B,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 22.782, 'rtimeup': 22.782}",,,,,,,,,,,,,,,"{'rtype': 'a', 'rtimedn': 0.588, 'rtimeup': 2.607}",,,,,,,,,,,,
,,3,5,1712349710,ToM+MSMS-3412-3241,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['31e79ec0-52f3-4e06-9dab-51c64f012eda', 'b5803440-7f88-4d03-8128-5b44e0d25ae0']","['robot', 'robot']","['arrow-head', 'circle']","['hsla(296, 69%, 49%, 1.0)', 'hsla(187, 64%, 58%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 52, 'min': 52, 'avg': 44.0, 'root': 17}","[-10, 0]","[40, 82]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(22, 30)","(22, 34)","(34, 42)","(34, 44)","(44, 52)","(44, 52)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,1,4,2,1,B,,,,,BA,,,,,,,,,,B,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 22.905, 'rtimeup': 22.905}",,,,,"{'rtype': 'd', 'rtimedn': 3.244, 'rtimeup': 7.494}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 0.19, 'rtimeup': 2.121}",,,"{'rtype': 'select-node', 'rtimedn': 22.991, 'rtimeup': 22.991}",,,,,,,,,
,,3,6,1712349710,ToM+MSMS-3412-3241,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['20368cce-fbbe-4328-9051-b5063dfa1f14', 'e1871bac-f58b-4f20-8031-2257ceaadc3b']","['robot', 'robot']","['flower', 'moon']","['hsla(197, 62%, 57%, 1.0)', 'hsla(301, 64%, 46%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 275, 'min': 275, 'avg': 267.0, 'root': 17}","[-10, 0]","[80, 84]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(245, 253)","(245, 257)","(257, 265)","(257, 267)","(267, 275)","(267, 275)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,3,0,0,4,2,0,0,1,4,2,1,B,,,,,BA,,,,,,,,,,B,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 245.158, 'rtimeup': 245.158}",,,,,"{'rtype': 'a', 'rtimedn': 0.21, 'rtimeup': 3.218}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 6.227, 'rtimeup': 7.719}",,,"{'rtype': 'select-node', 'rtimedn': 245.351, 'rtimeup': 245.351}",,,,,,,,,
,,4,0,1712349726,ToM+MSMM-2134-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['2705634a-870e-4213-8224-c02c1012b89a', 'ff43af6f-a208-4d61-ae02-f99bce8ab607']","['robot', 'robot']","['flower', 'two-triangle']","['hsla(85, 79%, 47%, 1.0)', 'hsla(66, 96%, 42%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 43, 'min': 43, 'avg': 37.75, 'root': 17}","[-10, 0]","[82, 83]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(24, 32)","(24, 36)","(25, 33)","(25, 35)","(35, 43)","(35, 43)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,1,4,4,B,,,,,BB,,,BBB,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 24.519, 'rtimeup': 24.519}",,,,,"{'rtype': 'd', 'rtimedn': 6.201, 'rtimeup': 7.051}",,,"{'rtype': 'select-node', 'rtimedn': 24.866, 'rtimeup': 24.866}",,,,,,,"{'rtype': 'a', 'rtimedn': 7.358, 'rtimeup': 7.684}",,,"{'rtype': 'select-node', 'rtimedn': 24.743, 'rtimeup': 24.743}",,,,,"{'rtype': 'a', 'rtimedn': 3.076, 'rtimeup': 6.627}",,,,
,,4,1,1712349729,ToM+MSMM-2134-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['290e612c-5830-4c92-b742-c7fe49d74326', '06bfe7a7-e89e-405b-b0c3-79b9991fc4ea']","['robot', 'robot']","['curvy-x', 'flower']","['hsla(122, 63%, 57%, 1.0)', 'hsla(237, 50%, 48%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 275, 'min': 275, 'avg': 269.75, 'root': 17}","[-10, 0]","[75, 96]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(256, 264)","(256, 268)","(257, 265)","(257, 267)","(267, 275)","(267, 275)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,1,4,4,B,,,,,BB,,,BBB,,,,,,,B,,,BA,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 256.646, 'rtimeup': 256.646}",,,,,"{'rtype': 'd', 'rtimedn': 3.785, 'rtimeup': 4.897}",,,"{'rtype': 'select-node', 'rtimedn': 257.178, 'rtimeup': 257.178}",,,,,,,"{'rtype': 'd', 'rtimedn': 4.569, 'rtimeup': 5.625}",,,"{'rtype': 'select-node', 'rtimedn': 256.885, 'rtimeup': 256.885}",,,,,"{'rtype': 'd', 'rtimedn': 0.917, 'rtimeup': 3.258}",,,,
,,4,2,1712349728,ToM+MSMM-2134-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['842ce671-26d8-4b40-81c7-653ca630b8b7', '73145c22-ffaf-49d4-b10b-7eb14b73c91f']","['robot', 'robot']","['moon', 'dodecagon']","['hsla(264, 69%, 43%, 1.0)', 'hsla(219, 51%, 50%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 43, 'min': 43, 'avg': 37.75, 'root': 17}","[-10, 0]","[81, 87]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(24, 32)","(24, 36)","(25, 33)","(25, 35)","(35, 43)","(35, 43)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,1,4,4,B,,,,,BB,,,BBB,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 24.793, 'rtimeup': 24.793}",,,,,"{'rtype': 'a', 'rtimedn': 5.443, 'rtimeup': 6.672}",,,"{'rtype': 'select-node', 'rtimedn': 25.059, 'rtimeup': 25.059}",,,,,,,"{'rtype': 'd', 'rtimedn': 1.195, 'rtimeup': 3.349}",,,"{'rtype': 'select-node', 'rtimedn': 24.961, 'rtimeup': 24.961}",,,,,"{'rtype': 'd', 'rtimedn': 3.017, 'rtimeup': 4.19}",,,,
,,4,3,1712349728,ToM+MSMM-2134-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['6a8636f8-ed5f-4079-a936-3ffed6526ffc', '160b9ae8-06ee-42a2-9dd6-93525618a959']","['robot', 'robot']","['flame', 'moon']","['hsla(204, 68%, 53%, 1.0)', 'hsla(252, 54%, 58%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 43, 'min': 43, 'avg': 37.75, 'root': 17}","[-10, 0]","[74, 95]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(24, 32)","(24, 36)","(25, 33)","(25, 35)","(35, 43)","(35, 43)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,1,4,4,B,,,,,BB,,,BBB,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 24.186, 'rtimeup': 24.186}",,,,,"{'rtype': 'd', 'rtimedn': 1.182, 'rtimeup': 1.432}",,,"{'rtype': 'select-node', 'rtimedn': 24.447, 'rtimeup': 24.447}",,,,,,,"{'rtype': 'a', 'rtimedn': 1.303, 'rtimeup': 2.232}",,,"{'rtype': 'select-node', 'rtimedn': 24.368, 'rtimeup': 24.368}",,,,,"{'rtype': 'a', 'rtimedn': 12.168, 'rtimeup': 12.201}",,,,
,,4,4,1712349735,ToM+MSMM-2134-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['26cb6cf4-1af8-4582-8a97-b3225af89bde', '89f99193-ed75-468c-88f5-4f6cc69ccdad']","['robot', 'robot']","['arrow-head', 'dodecagon']","['hsla(312, 72%, 44%, 1.0)', 'hsla(344, 50%, 53%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 43, 'min': 43, 'avg': 37.75, 'root': 17}","[-10, 0]","[81, 84]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(24, 32)","(24, 36)","(25, 33)","(25, 35)","(35, 43)","(35, 43)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,1,4,4,B,,,,,BB,,,BBB,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 24.633, 'rtimeup': 24.633}",,,,,"{'rtype': 'd', 'rtimedn': 0.981, 'rtimeup': 3.073}",,,"{'rtype': 'select-node', 'rtimedn': 25.558, 'rtimeup': 25.558}",,,,,,,"{'rtype': 'd', 'rtimedn': 3.565, 'rtimeup': 3.841}",,,"{'rtype': 'select-node', 'rtimedn': 24.861, 'rtimeup': 24.861}",,,,,"{'rtype': 'd', 'rtimedn': 10.442, 'rtimeup': 13.196}",,,,
,,4,5,1712349733,ToM+MSMM-2134-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['31e79ec0-52f3-4e06-9dab-51c64f012eda', 'b5803440-7f88-4d03-8128-5b44e0d25ae0']","['robot', 'robot']","['arrow-head', 'circle']","['hsla(296, 69%, 49%, 1.0)', 'hsla(187, 64%, 58%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 44, 'min': 44, 'avg': 38.5, 'root': 17}","[-10, 0]","[40, 82]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(24, 32)","(24, 36)","(26, 34)","(26, 36)","(36, 44)","(36, 44)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,1,4,4,B,,,,,BB,,,BBB,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 24.76, 'rtimeup': 24.76}",,,,,"{'rtype': 'a', 'rtimedn': 0.044, 'rtimeup': 1.847}",,,"{'rtype': 'select-node', 'rtimedn': 25.348, 'rtimeup': 25.348}",,,,,,,"{'rtype': 'd', 'rtimedn': 6.426, 'rtimeup': 9.019}",,,"{'rtype': 'select-node', 'rtimedn': 25.122, 'rtimeup': 25.122}",,,,,"{'rtype': 'a', 'rtimedn': 5.008, 'rtimeup': 6.921}",,,,
,,4,6,1712349724,ToM+MSMM-2134-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['20368cce-fbbe-4328-9051-b5063dfa1f14', 'e1871bac-f58b-4f20-8031-2257ceaadc3b']","['robot', 'robot']","['flower', 'moon']","['hsla(197, 62%, 57%, 1.0)', 'hsla(301, 64%, 46%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,6,after,"[True, False]","{'max': 265, 'min': 265, 'avg': 259.75, 'root': 17}","[-10, 0]","[80, 84]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(246, 254)","(246, 258)","(247, 255)","(247, 257)","(257, 265)","(257, 265)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,3,1,4,4,B,,,,,BB,,,BBB,,,,,,,B,,,BB,,,,,BBB,,,,,"{'rtype': 'select-node', 'rtimedn': 246.514, 'rtimeup': 246.514}",,,,,"{'rtype': 'a', 'rtimedn': 4.05, 'rtimeup': 6.029}",,,"{'rtype': 'select-node', 'rtimedn': 246.696, 'rtimeup': 246.696}",,,,,,,"{'rtype': 'a', 'rtimedn': 9.951, 'rtimeup': 10.346}",,,"{'rtype': 'select-node', 'rtimedn': 246.613, 'rtimeup': 246.613}",,,,,"{'rtype': 'd', 'rtimedn': 9.996, 'rtimeup': 12.394}",,,,
