experiment_setting_keys,experiment_setting_values,round,room,timestamp,title,tree_tag,player_uuids,player_types,avatar_shapes,avatar_colors,adjacency_matrix,idnum_label_map,perspective_of_player,final_node,tree_status,players_abdicated,durations,cumulative_payoffs_tree,cumulative_payoffs_experiment,choice_type_,choice_type_A,choice_type_B,choice_type_BA,choice_type_BB,choice_type_BBA,choice_type_BBB,probability_,probability_A,probability_B,probability_BA,probability_BB,probability_BBA,probability_BBB,positionxy_,positionxy_A,positionxy_B,positionxy_BA,positionxy_BB,positionxy_BBA,positionxy_BBB,info_set_,info_set_A,info_set_B,info_set_BA,info_set_BB,info_set_BBA,info_set_BBB,time_,time_A,time_B,time_BA,time_BB,time_BBA,time_BBB,beliefs_,beliefs_A,beliefs_B,beliefs_BA,beliefs_BB,beliefs_BBA,beliefs_BBB,options_,options_A,options_B,options_BA,options_BB,options_BBA,options_BBB,payoffs__p0,payoffs__p1,payoffs_A_p0,payoffs_A_p1,payoffs_B_p0,payoffs_B_p1,payoffs_BA_p0,payoffs_BA_p1,payoffs_BB_p0,payoffs_BB_p1,payoffs_BBA_p0,payoffs_BBA_p1,payoffs_BBB_p0,payoffs_BBB_p1,choice__p0,choice__p1,choice_A_p0,choice_A_p1,choice_B_p0,choice_B_p1,choice_BA_p0,choice_BA_p1,choice_BB_p0,choice_BB_p1,choice_BBA_p0,choice_BBA_p1,choice_BBB_p0,choice_BBB_p1,prediction__p0,prediction__p1,prediction_A_p0,prediction_A_p1,prediction_B_p0,prediction_B_p1,prediction_BA_p0,prediction_BA_p1,prediction_BB_p0,prediction_BB_p1,prediction_BBA_p0,prediction_BBA_p1,prediction_BBB_p0,prediction_BBB_p1,choice_data__p0,choice_data__p1,choice_data_A_p0,choice_data_A_p1,choice_data_B_p0,choice_data_B_p1,choice_data_BA_p0,choice_data_BA_p1,choice_data_BB_p0,choice_data_BB_p1,choice_data_BBA_p0,choice_data_BBA_p1,choice_data_BBB_p0,choice_data_BBB_p1,prediction_data__p0,prediction_data__p1,prediction_data_A_p0,prediction_data_A_p1,prediction_data_B_p0,prediction_data_B_p1,prediction_data_BA_p0,prediction_data_BA_p1,prediction_data_BB_p0,prediction_data_BB_p1,prediction_data_BBA_p0,prediction_data_BBA_p1,prediction_data_BBB_p0,prediction_data_BBB_p1
,,2,5,1712167888,ToM+MSMM-3412-2341,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['1e2da22e-4fbd-49b1-bb08-08a3bf3851f4', '27cadbaf-cb91-4978-af4d-3d842fafa065']","['participant', 'robot']","['dodecagon', 'two-triangle']","['hsla(65, 65%, 62%, 1.0)', 'hsla(89, 89%, 38%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 119, 'min': 119, 'avg': 111.0, 'root': 17}","[-10, 0]","[85, 92]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(89, 97)","(89, 101)","(101, 109)","(101, 111)","(111, 119)","(111, 119)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,2,0,0,4,3,0,0,1,4,2,1,B,,,,,BA,,,,,,,,,,B,,,BA,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 89.679, 'rtimeup': 89.679}",,,,,"{'rtype': 'd', 'rtimedn': 1.384, 'rtimeup': 3.257}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 10.657, 'rtimeup': 13.249}",,,"{'rtype': 'select-node', 'rtimedn': 89.769, 'rtimeup': 89.769}",,,,,,,,,
,,2,6,1712167896,ToM+MSMM-3412-2341,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['4fa56d8e-2e12-497f-b937-1d42ea7543ff', 'af8a27aa-6a1e-4bc8-8a40-a4f527308485']","['participant', 'robot']","['arrow-head', 'arrow-head']","['hsla(89, 92%, 39%, 1.0)', 'hsla(264, 54%, 37%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[True, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[-10, 0]","[59, 80]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,2,0,0,4,3,0,0,1,4,2,1,A,,,,,,,,,,,,,,,B,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 231.469, 'rtimeup': 231.469}",,,,,,,,,,,,,,,"{'rtype': 'd', 'rtimedn': 7.58, 'rtimeup': 7.871}",,,,,,,,,,,,
,,2,7,1712167893,ToM+MSMM-3412-2341,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['f15d353b-aed0-4d84-9126-6f7ecfcb8a05', 'bf2a1615-06e9-4ad0-aada-72b9d208127d']","['participant', 'robot']","['cross', 'teardrop']","['hsla(52, 50%, 43%, 1.0)', 'hsla(39, 76%, 59%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[True, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[-10, 0]","[71, 70]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,3,2,0,0,4,3,0,0,1,4,2,1,A,,,,,,,,,,,,,,,B,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 91.446, 'rtimeup': 91.446}",,,,,,,,,,,,,,,"{'rtype': 'd', 'rtimedn': 3.819, 'rtimeup': 5.293}",,,,,,,,,,,,
,,3,0,1712167906,ToM+SSSS-2143-2314,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['ef0b858d-3058-4916-84be-c5c50d61c991', '0ac27cc7-ee9e-4926-8515-7e4a606b22b7']","['participant', 'robot']","['hexagon', 'flame']","['hsla(351, 54%, 55%, 1.0)', 'hsla(352, 54%, 39%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 119, 'min': 119, 'avg': 111.0, 'root': 17}","[-10, 0]","[83, 94]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(89, 97)","(89, 101)","(101, 109)","(101, 111)","(111, 119)","(111, 119)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,1,3,0,0,4,1,3,4,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 89.322, 'rtimeup': 89.322}",,,,,"{'rtype': 'a', 'rtimedn': 2.542, 'rtimeup': 4.949}",,,,,,,,,,"{'rtype': 'a', 'rtimedn': 1.018, 'rtimeup': 1.143}",,,"{'rtype': 'select-node', 'rtimedn': 89.696, 'rtimeup': 89.696}",,,,,,,,,
,,3,1,1712167911,ToM+SSSS-2143-2314,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['2b00f191-2845-470e-8fba-c9cd178c360c', '5ac2b57a-0e7c-4e32-8128-7bd34f252f57']","['participant', 'robot']","['squash', 'bowtie']","['hsla(248, 95%, 52%, 1.0)', 'hsla(193, 66%, 60%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 331, 'min': 331, 'avg': 323.0, 'root': 17}","[-10, 0]","[85, 90]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(301, 309)","(301, 313)","(313, 321)","(313, 323)","(323, 331)","(323, 331)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,1,3,0,0,4,1,3,4,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 301.913, 'rtimeup': 301.913}",,,,,"{'rtype': 'd', 'rtimedn': 4.343, 'rtimeup': 5.675}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 4.908, 'rtimeup': 7.859}",,,"{'rtype': 'select-node', 'rtimedn': 302.435, 'rtimeup': 302.435}",,,,,,,,,
,,3,2,1712167907,ToM+SSSS-2143-2314,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['6020d7a4-1d7a-4ac3-81cb-c4afac037ecf', '947e0f16-8363-40a1-a674-b267b1aac25f']","['participant', 'robot']","['ghost', 'flower']","['hsla(80, 94%, 60%, 1.0)', 'hsla(278, 70%, 37%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 87, 'min': 87, 'avg': 79.0, 'root': 17}","[-10, 0]","[79, 82]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(57, 65)","(57, 69)","(69, 77)","(69, 79)","(79, 87)","(79, 87)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,1,3,0,0,4,1,3,4,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 57.817, 'rtimeup': 57.817}",,,,,"{'rtype': 'a', 'rtimedn': 2.81, 'rtimeup': 4.484}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 1.244, 'rtimeup': 2.964}",,,"{'rtype': 'select-node', 'rtimedn': 58.161, 'rtimeup': 58.161}",,,,,,,,,
,,3,3,1712167905,ToM+SSSS-2143-2314,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['00dec757-4a0b-4ee9-adda-967de29742c4', '63496310-19e6-4760-94dd-fa8e874b49e6']","['participant', 'robot']","['flower', 'pentagon']","['hsla(60, 84%, 45%, 1.0)', 'hsla(154, 84%, 44%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 122, 'min': 122, 'avg': 114.0, 'root': 17}","[-10, 0]","[84, 87]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(92, 100)","(92, 104)","(104, 112)","(104, 114)","(114, 122)","(114, 122)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,1,3,0,0,4,1,3,4,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 92.567, 'rtimeup': 92.567}",,,,,"{'rtype': 'a', 'rtimedn': 4.96, 'rtimeup': 6.304}",,,,,,,,,,"{'rtype': 'a', 'rtimedn': 5.046, 'rtimeup': 6.093}",,,"{'rtype': 'select-node', 'rtimedn': 92.706, 'rtimeup': 92.706}",,,,,,,,,
,,3,4,1712167904,ToM+SSSS-2143-2314,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['7ef5f5ea-a0c9-4e18-a5e0-3f3b17558956', 'b346a9fc-555d-4784-8a1f-7b0022ea22fa']","['participant', 'robot']","['teardrop', 'arrow-head']","['hsla(145, 56%, 38%, 1.0)', 'hsla(39, 65%, 42%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 131, 'min': 131, 'avg': 123.0, 'root': 17}","[-10, 0]","[84, 87]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(101, 109)","(101, 113)","(113, 121)","(113, 123)","(123, 131)","(123, 131)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,1,3,0,0,4,1,3,4,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 101.132, 'rtimeup': 101.132}",,,,,"{'rtype': 'd', 'rtimedn': 4.409, 'rtimeup': 5.722}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 1.9, 'rtimeup': 3.495}",,,"{'rtype': 'select-node', 'rtimedn': 101.332, 'rtimeup': 101.332}",,,,,,,,,
,,3,5,1712167904,ToM+SSSS-2143-2314,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['1e2da22e-4fbd-49b1-bb08-08a3bf3851f4', '27cadbaf-cb91-4978-af4d-3d842fafa065']","['participant', 'robot']","['dodecagon', 'two-triangle']","['hsla(65, 65%, 62%, 1.0)', 'hsla(89, 89%, 38%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 121, 'min': 121, 'avg': 113.0, 'root': 17}","[-10, 0]","[85, 92]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(91, 99)","(91, 103)","(103, 111)","(103, 113)","(113, 121)","(113, 121)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,1,3,0,0,4,1,3,4,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 91.322, 'rtimeup': 91.322}",,,,,"{'rtype': 'd', 'rtimedn': 2.793, 'rtimeup': 5.226}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 3.765, 'rtimeup': 3.888}",,,"{'rtype': 'select-node', 'rtimedn': 91.397, 'rtimeup': 91.397}",,,,,,,,,
,,3,6,1712167924,ToM+SSSS-2143-2314,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['4fa56d8e-2e12-497f-b937-1d42ea7543ff', 'af8a27aa-6a1e-4bc8-8a40-a4f527308485']","['participant', 'robot']","['arrow-head', 'arrow-head']","['hsla(89, 92%, 39%, 1.0)', 'hsla(264, 54%, 37%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 262, 'min': 262, 'avg': 254.0, 'root': 17}","[-10, 0]","[59, 80]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(232, 240)","(232, 244)","(244, 252)","(244, 254)","(254, 262)","(254, 262)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,1,3,0,0,4,1,3,4,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 232.477, 'rtimeup': 232.477}",,,,,"{'rtype': 'a', 'rtimedn': 8.802, 'rtimeup': 9.445}",,,,,,,,,,"{'rtype': 'a', 'rtimedn': 6.164, 'rtimeup': 8.486}",,,"{'rtype': None, 'rtimedn': 245, 'rtimeup': 245}",,,,,,,,,
,,3,7,1712167905,ToM+SSSS-2143-2314,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['f15d353b-aed0-4d84-9126-6f7ecfcb8a05', 'bf2a1615-06e9-4ad0-aada-72b9d208127d']","['participant', 'robot']","['cross', 'teardrop']","['hsla(52, 50%, 43%, 1.0)', 'hsla(39, 76%, 59%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[True, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[-10, 0]","[71, 70]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,2,0,0,1,3,0,0,4,1,3,4,A,,,,,,,,,,,,,,,A,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 92.643, 'rtimeup': 92.643}",,,,,,,,,,,,,,,"{'rtype': 'd', 'rtimedn': 2.407, 'rtimeup': 3.61}",,,,,,,,,,,,
,,4,0,1712167935,ToM+SSSM-2143-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['ef0b858d-3058-4916-84be-c5c50d61c991', '0ac27cc7-ee9e-4926-8515-7e4a606b22b7']","['participant', 'robot']","['hexagon', 'flame']","['hsla(351, 54%, 55%, 1.0)', 'hsla(352, 54%, 39%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 122, 'min': 122, 'avg': 114.0, 'root': 17}","[-10, 0]","[83, 94]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(92, 100)","(92, 104)","(104, 112)","(104, 114)","(114, 122)","(114, 122)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,4,1,3,4,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 92.292, 'rtimeup': 92.292}",,,,,"{'rtype': 'a', 'rtimedn': 1.093, 'rtimeup': 2.571}",,,,,,,,,,"{'rtype': 'd', 'rtimedn': 5.662, 'rtimeup': 6.26}",,,"{'rtype': 'select-node', 'rtimedn': 92.644, 'rtimeup': 92.644}",,,,,,,,,
,,4,1,1712167936,ToM+SSSM-2143-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['2b00f191-2845-470e-8fba-c9cd178c360c', '5ac2b57a-0e7c-4e32-8128-7bd34f252f57']","['participant', 'robot']","['squash', 'bowtie']","['hsla(248, 95%, 52%, 1.0)', 'hsla(193, 66%, 60%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,1,after,"[True, False]","{'max': 47, 'min': 47, 'avg': 39.0, 'root': 17}","[-10, 0]","[85, 90]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(17, 25)","(17, 29)","(29, 37)","(29, 39)","(39, 47)","(39, 47)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,4,1,3,4,A,,,,,,,,,,,,,,,A,,,,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 304.928, 'rtimeup': 304.928}",,,,,,,,,,,,,,,"{'rtype': 'd', 'rtimedn': 3.488, 'rtimeup': 6.788}",,,,,,,,,,,,
,,4,2,1712167932,ToM+SSSM-2143-3214,TREE-1.2-0.0-0.1-2.0-2.2-4.0-4.0,"['6020d7a4-1d7a-4ac3-81cb-c4afac037ecf', '947e0f16-8363-40a1-a674-b267b1aac25f']","['participant', 'robot']","['ghost', 'flower']","['hsla(80, 94%, 60%, 1.0)', 'hsla(278, 70%, 37%, 1.0)']","[[1, 1], [1, 1]]","{0: '', 1: 'A', 2: 'B', 3: 'BA', 4: 'BB', 5: 'BBA', 6: 'BBB'}",,3,after,"[True, False]","{'max': 90, 'min': 90, 'avg': 82.0, 'root': 17}","[-10, 0]","[79, 82]",sequential,chance,sequential,chance,sequential,chance,chance,"[1.0, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.5, 1.0]","[0.375, 0.666667]","[0.625, 0.666667]","[0.5625, 0.333333]","[0.6875, 0.333333]","[0.65625, 0.0]","[0.71875, 0.0]",[[0]],[[1]],[[2]],[[3]],[[4]],[[5]],[[6]],"(0, 17)","(60, 68)","(60, 72)","(72, 80)","(72, 82)","(82, 90)","(82, 90)",{},{},{},{},{},{},{},"['A', 'B']",[],"['BA', 'BB']",[],"['BBA', 'BBB']",[],[],0,0,2,3,0,0,1,2,0,0,4,1,3,4,B,,,,,BA,,,,,,,,,,A,,,BB,,,,,,,,,,"{'rtype': 'select-node', 'rtimedn': 60.476, 'rtimeup': 60.476}",,,,,"{'rtype': 'd', 'rtimedn': 5.153, 'rtimeup': 5.819}",,,,,,,,,,"{'rtype': 'a', 'rtimedn': 7.532, 'rtimeup': 8.018}",,,"{'rtype': 'select-node', 'rtimedn': 60.613, 'rtimeup': 60.613}",,,,,,,,,
